#Home Points, Away Points, Home Goals Shooten, Home Goals Got, Away Goals Shooten, Away Goals Got, Result(0 ^= draw, 1 ^= homeWin, 2 ^= awayWin), QuoteHome Bwin, QuoteDraw Bwin, QuoteAway Bwin 
19,28,26,58,33,50,-1.0,-1.0,-1.0,2
45,29,52,40,46,54,-1.0,-1.0,-1.0,1
40,45,43,38,39,31,-1.0,-1.0,-1.0,1
26,42,41,58,56,53,-1.0,-1.0,-1.0,1
46,26,48,35,41,58,-1.0,-1.0,-1.0,1
45,46,42,41,45,42,-1.0,-1.0,-1.0,1
29,37,47,56,30,40,-1.0,-1.0,-1.0,2
49,54,53,35,63,31,-1.0,-1.0,-1.0,1
45,19,39,34,26,60,-1.0,-1.0,-1.0,1
42,47,56,53,43,42,-1.0,-1.0,-1.0,0
31,46,34,50,37,47,-1.0,-1.0,-1.0,0
38,43,35,42,46,38,-1.0,-1.0,-1.0,2
43,48,44,40,55,43,-1.0,-1.0,-1.0,1
48,49,43,42,53,36,-1.0,-1.0,-1.0,1
47,48,37,47,42,36,-1.0,-1.0,-1.0,2
46,43,45,45,56,53,-1.0,-1.0,-1.0,2
19,38,28,63,35,43,-1.0,-1.0,-1.0,0
48,40,55,43,31,40,-1.0,-1.0,-1.0,0
46,29,47,38,47,57,-1.0,-1.0,-1.0,2
26,52,42,63,57,35,-1.0,-1.0,-1.0,2
43,48,44,40,45,41,-1.0,-1.0,-1.0,1
41,46,32,41,47,41,-1.0,-1.0,-1.0,1
49,46,53,38,46,48,-1.0,-1.0,-1.0,0
32,20,51,57,30,65,-1.0,-1.0,-1.0,1
55,51,59,35,45,42,-1.0,-1.0,-1.0,1
51,57,44,37,65,36,-1.0,-1.0,-1.0,0
49,46,56,44,47,42,-1.0,-1.0,-1.0,0
46,48,59,54,46,44,-1.0,-1.0,-1.0,1
35,26,36,50,42,65,-1.0,-1.0,-1.0,1
39,47,37,45,38,49,-1.0,-1.0,-1.0,2
58,39,66,37,38,48,-1.0,-1.0,-1.0,1
51,38,45,44,40,51,-1.0,-1.0,-1.0,1
50,35,41,50,52,57,-1.0,-1.0,-1.0,2
48,50,47,48,54,39,-1.0,-1.0,-1.0,2
47,58,47,49,61,35,-1.0,-1.0,-1.0,2
20,50,30,66,57,45,-1.0,-1.0,-1.0,2
47,44,48,43,33,41,-1.0,-1.0,-1.0,1
26,52,43,69,45,38,-1.0,-1.0,-1.0,1
46,49,47,42,63,55,-1.0,-1.0,-1.0,1
0,0,0,0,0,0,-1.0,-1.0,-1.0,2
0,0,0,0,0,0,-1.0,-1.0,-1.0,0
0,0,0,0,0,0,-1.0,-1.0,-1.0,1
0,0,0,0,0,0,-1.0,-1.0,-1.0,1
0,0,0,0,0,0,-1.0,-1.0,-1.0,1
0,0,0,0,0,0,-1.0,-1.0,-1.0,0
0,0,0,0,0,0,-1.0,-1.0,-1.0,0
0,0,0,0,0,0,-1.0,-1.0,-1.0,1
0,0,0,0,0,0,-1.0,-1.0,-1.0,0
0,1,1,3,1,1,-1.0,-1.0,-1.0,1
1,3,0,0,4,0,-1.0,-1.0,-1.0,2
0,3,0,2,3,1,-1.0,-1.0,-1.0,1
3,1,1,0,0,0,-1.0,-1.0,-1.0,0
0,3,0,4,2,1,-1.0,-1.0,-1.0,2
1,1,1,1,1,1,-1.0,-1.0,-1.0,0
0,1,1,2,1,1,-1.0,-1.0,-1.0,0
1,3,1,1,2,0,-1.0,-1.0,-1.0,0
1,0,1,1,0,1,-1.0,-1.0,-1.0,1
6,4,10,1,2,1,-1.0,-1.0,-1.0,1
1,3,1,3,5,3,-1.0,-1.0,-1.0,2
3,2,4,6,3,3,-1.0,-1.0,-1.0,1
4,2,4,2,3,3,-1.0,-1.0,-1.0,1
2,1,3,3,1,2,-1.0,-1.0,-1.0,2
6,1,4,1,1,6,-1.0,-1.0,-1.0,0
2,0,1,1,0,6,-1.0,-1.0,-1.0,0
4,3,4,3,3,3,-1.0,-1.0,-1.0,1
0,2,2,4,1,1,-1.0,-1.0,-1.0,1
2,6,4,7,7,6,-1.0,-1.0,-1.0,2
6,7,8,4,7,3,-1.0,-1.0,-1.0,2
2,1,3,6,2,6,-1.0,-1.0,-1.0,1
3,3,3,6,6,4,-1.0,-1.0,-1.0,2
2,9,1,5,12,2,-1.0,-1.0,-1.0,1
2,3,3,8,2,2,-1.0,-1.0,-1.0,1
4,7,2,2,8,3,-1.0,-1.0,-1.0,1
4,7,3,3,6,3,-1.0,-1.0,-1.0,1
1,2,1,7,3,4,-1.0,-1.0,-1.0,2
9,7,10,6,5,3,-1.0,-1.0,-1.0,0
3,6,4,9,9,7,-1.0,-1.0,-1.0,2
1,2,2,8,4,10,-1.0,-1.0,-1.0,1
7,1,9,6,1,8,-1.0,-1.0,-1.0,1
6,9,9,5,13,6,-1.0,-1.0,-1.0,0
5,5,4,4,5,8,-1.0,-1.0,-1.0,1
7,5,8,6,5,6,-1.0,-1.0,-1.0,1
3,7,2,4,6,5,-1.0,-1.0,-1.0,2
10,5,10,4,5,6,-1.0,-1.0,-1.0,1
1,10,2,11,11,7,-1.0,-1.0,-1.0,2
5,3,6,10,3,7,-1.0,-1.0,-1.0,2
5,10,6,11,12,7,-1.0,-1.0,-1.0,2
10,10,15,8,12,7,-1.0,-1.0,-1.0,1
2,13,6,14,11,4,-1.0,-1.0,-1.0,2
9,7,12,8,11,7,-1.0,-1.0,-1.0,0
