#Home Points, Away Points, Home Goals Shooten, Home Goals Got, Away Goals Shooten, Away Goals Got, Result(0 ^= draw, 1 ^= homeWin, 2 ^= awayWin), QuoteHome Bwin, QuoteDraw Bwin, QuoteAway Bwin 
9,9,3,0,3,0,7,2,6,0,1.95,3.35,3.7,1
2,-2,3,3,3,2,3,2,2,1,2.65,3.3,2.5,3
-7,-9,4,4,5,3,3,2,3,2,3.3,3.3,2.1,3
-5,-13,-4,-3,0,0,-7,-5,-1,-1,2.05,3.3,3.45,2
6,15,0,0,0,-2,2,1,1,-2,1.6,3.7,5.35,3
-4,-4,1,-2,0,-2,1,-2,1,-1,1.7,3.7,5.25,3
4,2,1,-2,-1,-1,-3,-5,-4,-4,2.15,3.25,3.25,2
-8,-13,1,-2,0,3,0,-3,0,2,3.6,3.3,2.0,2
-10,-21,-5,-2,1,2,-9,-6,0,1,4.6,3.4,1.75,2
6,5,-1,-4,-2,0,0,-2,-1,0,1.5,4.2,7.0,1
6,14,1,1,2,1,4,2,3,1,1.65,3.65,5.0,3
12,12,4,4,3,3,3,5,2,2,1.4,4.45,7.0,2
-6,-9,2,0,-2,-2,-2,-3,-4,-4,1.85,3.5,4.5,3
15,24,3,2,1,1,6,4,1,1,1.4,4.25,7.5,2
-1,-4,-1,0,0,3,0,3,3,5,2.2,3.25,3.15,3
-11,-13,-1,-2,1,1,2,1,4,1,1.95,3.25,3.8,2
5,15,3,1,1,2,5,2,3,4,1.85,3.4,4.05,2
-1,-8,6,4,3,1,6,3,2,1,2.95,3.25,2.3,3
-10,-15,2,2,0,0,0,0,-1,-1,3.5,3.25,2.05,1
-1,6,1,1,0,3,6,6,5,7,2.0,3.25,3.65,2
5,17,3,1,1,3,9,6,6,7,1.8,3.4,4.3,3
-5,-8,1,1,-1,-1,-1,-1,-2,-2,5.0,3.4,1.7,2
16,22,3,2,2,0,5,4,4,0,1.7,3.5,4.8,1
6,16,-4,-2,-2,0,0,1,1,2,1.27,5.25,9.5,1
9,8,4,2,1,3,4,2,1,2,1.6,3.7,5.3,1
-4,-6,0,-2,1,2,-3,-4,1,2,2.15,3.15,3.35,1
1,-2,-4,-1,-2,1,-5,-3,-4,1,2.2,3.3,3.1,3
-14,-24,-4,-6,-4,-3,-12,-13,-9,-7,4.25,3.45,1.8,3
-1,3,-1,-2,-3,-1,-3,-4,-5,-4,1.55,3.85,5.6,3
6,15,-1,-2,-2,-2,5,4,4,-1,1.45,4.1,6.8,3
-14,-27,-2,-1,-3,0,-10,-9,-10,0,4.75,3.75,1.65,3
20,29,4,3,2,0,6,4,3,1,1.4,4.5,7.0,1
-26,-44,-7,-4,-4,-1,-13,-8,-8,-2,5.0,3.75,1.7,3
-14,-24,-3,-2,-4,-2,-4,-3,-4,-1,8.25,4.4,1.42,2
3,-5,2,2,2,0,-1,-1,1,0,2.25,3.2,3.1,3
2,14,-2,-2,-5,-2,3,0,-5,-2,1.5,3.85,6.4,3
1,-3,5,5,2,-1,6,6,3,-1,2.0,3.3,3.6,1
-13,-23,0,1,-2,-1,-4,-3,-5,-4,3.6,3.35,2.1,2
0,9,-1,-1,-1,-2,3,3,-1,-2,1.85,3.3,4.2,2
11,9,2,0,0,-1,3,2,2,-2,2.8,3.3,2.55,3
-1,-1,-3,-5,-4,-2,-5,-6,-5,-4,1.95,3.3,3.75,2
7,12,6,4,5,2,7,5,6,2,1.45,4.25,7.75,1
24,39,8,8,5,2,12,12,7,4,1.18,6.55,12.5,1
9,18,5,4,4,2,12,6,6,2,1.45,4.0,7.0,1
0,-2,5,5,3,1,6,6,4,2,3.2,3.2,2.2,3
4,11,-4,-1,0,0,-4,-1,2,2,1.85,3.3,4.2,2
11,25,-3,-1,-1,-2,1,2,-1,-2,1.42,4.55,7.75,1
-12,-21,-2,0,0,0,-7,-3,0,0,2.15,3.4,3.4,1
3,9,0,3,2,1,4,9,8,4,2.05,3.35,3.75,1
0,-3,0,3,3,3,-1,6,6,6,2.5,3.3,2.85,1
8,9,10,7,5,3,14,10,9,5,1.45,4.0,7.0,1
-4,-18,6,4,2,1,7,5,3,1,3.7,3.35,1.95,1
13,29,3,5,5,3,5,6,6,2,1.35,4.65,8.0,1
11,20,0,0,-1,0,1,2,0,2,2.25,3.25,3.05,2
11,23,6,4,3,3,8,4,2,2,1.45,4.0,7.0,1
5,10,1,-1,0,-3,4,3,4,-2,1.75,3.4,4.6,2
-8,-7,2,3,3,2,0,4,4,2,2.2,3.25,3.15,1
-12,-11,-6,-4,-2,0,-5,-4,0,2,3.1,3.2,2.25,2
22,33,9,9,6,3,16,16,10,4,1.35,4.65,8.0,1
-1,-11,-6,-6,-6,-3,-7,-7,-7,-4,3.8,3.25,1.95,2
-18,-28,-5,-3,0,0,-8,-6,0,0,4.2,3.3,1.85,3
-1,-10,2,0,0,0,1,-3,-1,-1,2.5,3.2,2.7,1
-12,-17,1,1,3,3,-1,0,2,4,1.9,3.3,3.95,3
7,6,0,1,0,0,1,3,1,1,1.95,3.25,3.85,1
-15,-20,-8,-5,-4,-3,-15,-9,-5,-2,2.2,3.25,3.15,3
-8,-6,-11,-9,-6,-3,-14,-13,-7,-3,3.25,3.25,2.15,2
-13,-16,-6,-6,-6,-3,-7,-7,-7,-4,2.85,3.2,2.4,2
6,4,-3,-3,-2,0,-6,-6,-4,-1,1.55,3.8,5.8,2
10,19,8,5,3,0,11,5,4,0,1.8,3.3,4.5,3
12,24,8,6,3,0,12,8,4,0,1.2,6.5,10.5,1
7,4,-1,-1,1,-2,-2,-2,1,-1,1.95,3.3,3.75,2
4,11,-1,-1,-1,-1,1,-1,-3,-1,2.15,3.25,3.25,2
-10,-9,-2,-3,0,0,2,-2,2,0,1.8,3.3,4.5,3
-6,-20,4,1,1,1,5,1,1,1,3.75,3.3,1.95,1
13,9,9,7,4,1,11,9,6,3,1.7,3.4,4.95,1
23,44,9,9,6,3,10,10,8,4,1.25,5.5,10.0,1
-14,-12,-2,0,0,0,0,2,1,0,2.15,3.25,3.25,1
17,36,-5,-5,-2,-1,-4,-6,-2,-1,1.48,4.25,7.0,1
-23,-43,-4,-4,-4,-2,-6,-6,-5,-2,5.55,4.05,1.6,3
-11,-20,2,2,5,2,2,0,3,1,3.65,3.3,2.1,3
-23,-35,-10,-7,-4,-3,-10,-8,-5,-4,4.85,3.5,1.7,3
8,15,0,0,0,0,-2,-1,-2,0,1.55,3.7,6.0,1
-9,-18,-8,-5,-2,0,-10,-5,-2,-1,3.65,3.25,2.0,2
-17,-28,-10,-8,-5,-2,-12,-9,-5,-3,4.65,4.0,1.7,2
8,7,4,2,2,0,0,-1,-1,-2,1.6,3.75,6.25,2
2,0,-1,-1,-1,-3,-4,-4,-3,-4,2.2,3.35,3.35,1
9,14,0,0,0,0,-1,-1,-1,0,2.0,3.45,3.8,1
9,23,6,6,6,3,10,9,9,3,1.35,4.95,9.0,1
-6,-18,3,0,-1,-2,7,4,1,-1,2.7,3.2,2.5,1
-14,-27,-3,-3,-3,-3,-5,-3,-3,-2,4.35,3.35,1.8,2
-19,-20,-1,-4,-2,-3,5,0,1,-2,1.95,3.3,3.75,3
20,34,9,6,3,1,12,8,4,2,1.6,3.65,5.5,1
-8,-16,7,7,4,2,6,6,4,1,2.25,3.4,3.2,2
12,18,6,3,2,2,6,3,2,1,1.8,3.55,4.6,1
17,20,1,-2,0,0,2,0,1,0,1.52,3.85,7.5,1
0,8,-4,-3,0,-3,-6,-3,0,-2,1.8,3.5,4.75,3
19,19,3,0,0,0,3,1,2,2,1.4,4.25,7.5,1
-3,-4,-2,-2,-2,0,-3,-3,-1,0,3.35,3.35,2.2,2
5,18,-2,-1,-2,0,0,1,0,1,1.48,4.2,7.15,3
6,9,1,-1,0,-2,-2,-3,0,-1,1.95,3.3,3.75,3
-32,-50,-8,-6,-6,-3,-8,-7,-6,-3,8.0,4.6,1.35,3
7,4,-2,-1,0,-1,-3,-2,0,-1,2.6,3.2,2.6,2
-14,-12,-4,-1,2,0,-3,1,4,3,2.15,3.45,3.35,3
-20,-24,-7,-6,-4,-3,-8,-7,-5,-3,2.65,3.3,2.7,1
6,12,4,1,0,-3,6,1,0,-4,1.9,3.2,4.1,1
9,8,2,4,3,0,1,3,2,0,2.1,3.25,3.35,3
-14,-24,1,0,3,2,4,2,4,3,2.5,3.2,2.7,2
24,40,4,4,4,1,8,7,7,4,1.35,4.65,8.0,3
-3,-22,-2,-2,-2,0,-6,-4,-4,0,3.85,3.25,1.95,2
10,18,6,3,4,1,7,4,5,3,1.75,3.35,4.75,3
-4,2,2,-1,-1,2,5,1,1,4,1.55,3.75,5.85,1
9,11,4,2,0,0,5,2,0,0,1.5,3.9,6.3,1
-11,-15,-4,-3,-3,-3,-8,-6,-7,-4,4.05,3.4,1.85,2
9,9,-2,-2,1,-1,-1,-1,2,-1,1.6,3.6,5.6,1
-13,-19,0,-2,-2,-3,-1,-2,-1,-2,3.5,3.25,2.05,2
-26,-40,-8,-6,-3,-2,-11,-9,-5,-1,8.0,4.15,1.4,3
3,-2,2,1,1,1,5,4,1,1,2.1,3.3,3.3,2
25,40,1,0,-2,0,1,0,-2,1,1.45,4.0,7.0,1
4,16,1,1,-2,0,2,2,-4,0,2.0,3.25,3.65,3
4,9,0,1,4,2,-2,0,2,1,1.45,4.0,7.0,1
0,10,2,2,3,3,2,2,3,3,1.7,3.5,4.8,2
-32,-51,-4,-3,0,0,-3,-2,0,0,5.25,3.5,1.65,1
16,18,2,-1,2,2,2,-2,3,3,2.02,3.4,3.8,1
33,54,7,4,3,1,8,5,2,1,1.15,7.0,14.5,1
-15,-23,-1,-4,-2,-3,-5,-8,-5,-6,3.65,3.3,2.1,2
-15,-16,-1,2,3,3,-4,1,4,4,2.4,3.25,2.8,1
-6,-4,-1,-2,-4,-3,0,-1,-4,-2,2.05,3.35,3.75,2
8,6,3,2,1,2,6,4,0,1,2.1,3.25,3.35,1
-4,-7,-4,-7,-5,-3,-6,-8,-7,-6,2.9,3.35,2.45,2
-7,-15,-4,-1,-1,-1,-5,0,0,-1,2.8,3.4,2.5,2
7,11,-2,-2,-2,-3,-2,-1,-1,-2,2.08,3.5,3.5,1
-3,1,0,1,1,0,2,6,6,3,2.2,3.25,3.15,3
-8,-21,4,2,3,0,7,4,5,1,2.45,3.15,2.8,1
-21,-36,-7,-7,-4,-3,-7,-7,-5,-2,7.0,4.0,1.45,1
-18,-22,-6,-5,-6,-3,-6,-3,-4,-2,2.4,3.25,2.8,1
-8,-22,4,4,6,3,2,2,4,2,2.4,3.25,2.8,3
12,21,1,-2,-5,-3,6,-1,-3,-2,1.4,4.25,7.5,1
15,39,6,6,4,3,8,8,7,4,1.35,4.65,8.0,1
-11,-6,-5,-6,-3,-3,-6,-7,-5,-3,2.35,3.2,2.9,3
22,28,9,9,6,3,10,12,9,5,1.45,4.2,6.5,2
-11,-16,-2,-3,-3,-3,-3,-4,-4,-2,2.35,3.2,2.9,2
18,26,0,0,0,-3,-1,-1,-1,-3,1.55,3.75,5.9,2
-5,-10,3,4,2,-1,0,1,0,-2,2.2,3.25,3.15,2
-30,-34,-6,-6,-3,0,-8,-7,-3,1,3.3,3.3,2.1,3
-2,6,-6,-4,-1,-1,-7,-6,-2,-3,2.25,3.25,3.05,2
1,-3,-3,0,0,0,-4,-2,0,3,2.9,3.2,2.35,2
20,40,2,0,2,2,1,0,1,1,1.35,4.75,7.75,1
10,27,0,-2,-2,-2,1,-1,-1,-1,1.65,3.65,5.0,3
-13,-28,-2,-3,0,0,-5,-6,-2,0,3.25,3.25,2.15,1
1,-10,0,-2,-2,-2,5,2,0,-2,2.45,3.25,2.75,1
-12,-29,3,3,6,3,2,4,7,3,3.1,3.3,2.2,1
12,13,1,0,0,2,0,-1,-1,3,2.3,3.3,2.9,2
-3,-3,4,4,4,1,7,5,3,1,2.15,3.25,3.25,3
-13,-15,1,1,1,0,1,1,1,0,2.1,3.25,3.35,1
2,-5,6,4,4,3,7,4,4,3,2.65,3.3,2.5,2
7,16,3,2,2,0,8,5,2,0,1.4,4.25,7.5,1
21,39,-2,-2,1,0,1,1,4,2,1.45,4.0,7.0,3
6,-2,7,4,1,2,7,3,-2,2,1.8,3.4,4.3,1
-10,-10,-5,-5,-3,-3,-6,-3,-2,-2,2.4,3.4,2.95,1
-34,-47,-3,-3,-2,1,-6,-6,-4,1,5.25,3.6,1.72,1
-22,-24,-2,-2,-2,0,3,3,1,2,2.75,3.4,2.35,2
3,10,-2,-2,-2,0,-4,-4,-4,-1,1.95,3.4,4.0,2
-6,-5,-3,-3,-3,-3,-4,-5,-3,-2,3.2,3.4,2.25,3
-14,-22,-7,-7,-4,-3,-11,-9,-5,-3,3.5,3.4,2.0,1
23,46,4,1,1,-1,3,1,1,-1,1.31,4.9,8.65,1
-17,-36,-1,-1,0,0,-2,-1,0,0,3.1,3.4,2.3,2
-15,-24,-2,-2,-3,0,-5,-2,-6,-2,2.85,3.3,2.35,2
6,13,6,5,2,3,5,4,0,3,2.1,3.3,3.3,1
33,52,0,0,0,-2,2,1,-1,-2,1.18,6.7,12.0,1
-3,-7,1,-1,-2,0,-1,-2,-4,-2,2.25,3.3,3.0,1
7,23,2,1,1,0,4,3,2,0,1.4,4.5,7.0,2
21,31,-3,-3,-3,-3,-3,-3,-4,-4,1.45,4.5,7.25,1
-7,-18,11,8,5,2,11,6,3,1,2.2,3.3,3.4,1
-5,-19,0,3,3,0,-2,3,3,-2,2.7,3.4,2.6,2
18,16,5,3,3,0,9,6,6,1,1.6,4.0,5.75,3
22,15,2,2,0,0,-5,-2,-3,-1,2.3,3.5,3.0,3
-22,-32,-11,-8,-6,-3,-8,-6,-5,-3,4.33,3.6,1.85,2
-38,-42,-1,1,-2,-2,1,3,-1,-2,3.5,4.0,1.95,2
27,53,-3,-3,-2,0,4,3,4,6,1.3,5.0,9.0,1
-1,-2,-1,2,5,2,-2,1,4,1,2.2,3.2,3.2,3
-26,-49,-1,-4,-1,-3,-7,-9,-7,-9,6.0,4.2,1.48,3
-25,-35,-2,-1,-1,-1,-3,-1,-2,-1,3.4,3.4,2.15,2
17,35,0,0,0,0,3,4,2,0,1.3,5.0,9.0,1
-18,-32,-4,-2,0,3,-9,-7,-3,3,3.3,3.5,2.15,1
-13,-18,-2,-3,-2,1,-5,-6,-2,1,2.9,3.3,2.3,1
36,63,7,5,4,1,13,12,11,2,1.12,8.0,16.0,1
10,10,1,1,4,3,-2,1,4,2,1.6,3.8,5.2,3
8,-5,1,-2,-2,-2,1,-4,-4,-4,2.25,3.25,3.05,2
6,18,-1,0,-3,-3,2,5,-1,-2,2.3,3.3,2.9,3
20,34,1,3,0,0,-2,0,-3,-3,1.9,3.5,3.7,1
-11,-20,0,-1,-1,-1,-7,-8,-8,-3,1.8,3.75,3.85,1
34,47,0,3,2,3,0,4,3,4,1.33,5.5,6.8,3
7,-5,-3,-3,0,0,-6,-6,0,0,2.15,3.55,3.0,2
8,16,5,2,2,2,5,2,2,2,1.3,5.0,9.0,3
-2,-1,-6,-3,-3,-3,-4,-1,-6,-7,2.25,3.4,2.9,2
-25,-40,2,2,0,0,-2,1,0,0,3.8,3.45,1.9,1
-43,-59,-6,-5,-3,-2,-11,-10,-3,-2,4.0,3.45,1.85,2
-13,-8,-3,0,2,2,-1,2,3,1,2.8,3.35,2.35,3
-18,-28,2,-1,-1,1,3,0,1,2,2.8,3.35,2.35,3
-20,-44,-1,-3,-3,-1,-7,-9,-8,-5,4.1,4.0,1.7,3
-10,-19,-7,-4,-1,-1,-11,-7,-4,-4,1.55,4.25,5.0,1
9,16,6,6,3,0,9,6,3,-2,1.6,4.0,4.9,3
1,9,2,-1,0,1,2,-2,0,1,1.75,3.5,4.5,1
3,3,3,0,0,0,3,-1,0,0,3.6,3.3,2.0,1
5,7,5,5,2,0,7,5,2,0,3.6,3.3,2.0,2
8,9,8,5,2,2,9,5,2,2,1.95,3.3,3.75,1
2,1,2,5,5,2,1,5,5,2,1.5,3.85,6.5,1
9,7,9,9,6,3,7,8,6,3,3.1,3.3,2.2,2
5,5,5,2,-1,-2,5,3,0,-2,1.95,3.35,3.7,2
2,-1,2,-1,-1,1,-1,-4,-3,1,1.6,3.65,5.5,1
0,-8,0,2,-1,-1,-8,-6,-10,-7,2.1,3.3,3.3,2
0,-3,0,-1,-1,-2,-3,-5,-6,-7,3.2,3.2,2.2,1
-6,-10,-3,0,0,0,-5,-2,-1,-1,3.3,3.3,2.1,3
-7,-8,-7,-4,-2,0,-7,-4,-3,-1,1.42,4.6,6.25,2
-3,-1,-2,-2,-4,-3,0,1,-3,-2,2.0,3.3,3.6,1
-1,4,0,3,3,3,5,9,7,2,1.45,4.0,7.0,3
-5,-8,-8,-5,-2,0,-12,-9,-6,-4,3.7,3.35,1.95,2
-5,1,-2,-2,-1,-3,5,4,5,-2,2.3,3.25,2.95,2
-4,-7,-1,-1,-1,0,-3,-3,-3,-1,2.3,3.3,2.9,1
-3,-5,-3,-3,-2,-3,-6,-7,-6,-8,2.1,3.3,3.3,2
-3,0,-3,0,3,3,-1,1,4,3,1.4,4.5,7.0,1
6,5,3,2,3,3,4,3,5,3,2.0,3.3,3.6,2
4,4,1,1,-1,-1,1,1,0,-1,2.3,3.3,2.9,1
1,3,1,0,0,0,4,3,3,0,1.55,3.8,5.8,1
7,4,7,7,5,2,5,6,4,1,2.15,3.3,3.2,1
-4,-10,-8,-8,-5,-2,-15,-13,-4,-1,3.45,3.3,2.05,3
2,3,1,0,-1,-1,2,0,-2,-2,3.0,3.3,2.25,1
7,12,7,5,3,3,11,9,7,3,2.55,3.35,2.55,1
4,8,4,4,3,0,8,8,6,2,2.0,3.4,3.5,3
-3,-3,-3,0,-3,-3,-2,3,-5,-5,1.85,3.4,4.05,2
-13,-19,-10,-8,-5,-3,-14,-12,-5,-3,4.3,3.4,1.8,2
-5,-6,-2,-3,-3,0,-3,-5,-3,-1,1.44,4.75,7.0,1
10,10,8,6,3,0,9,7,3,1,2.25,3.4,3.2,2
1,-3,1,4,1,0,-4,5,3,0,2.05,3.4,3.75,3
1,1,0,0,0,0,0,0,0,0,2.15,3.3,3.2,1
-4,-5,-2,1,1,-2,-4,-1,1,-1,1.5,4.0,6.0,1
-2,-2,2,0,0,0,1,-1,-2,0,2.35,3.35,2.8,2
5,12,0,-1,-1,-1,5,-2,-2,-2,1.7,3.75,5.25,1
-2,-6,-5,-6,-6,-3,-8,-9,-5,-2,2.5,3.4,2.8,2
3,2,0,3,3,0,-2,1,1,-2,2.7,3.5,2.55,3
7,11,4,7,5,2,5,7,5,3,2.65,3.4,2.45,3
5,6,3,3,3,0,8,4,4,2,2.2,3.3,3.1,1
8,7,5,2,0,0,4,-1,-2,-2,2.1,3.3,3.3,1
-5,-6,-5,-5,-3,-3,-1,-3,-2,-2,3.35,3.4,2.05,2
-1,-2,-1,-1,2,0,-3,-2,1,0,3.2,3.3,2.15,1
7,10,8,5,3,0,12,6,4,0,1.75,3.5,4.5,3
-6,-6,1,1,1,3,1,2,0,2,1.85,3.45,3.95,2
-9,-4,-8,-5,-5,-2,-6,-4,-3,-1,1.7,3.6,4.6,1
-3,0,-2,-2,1,-2,0,0,3,-1,1.31,5.25,10.5,1
-10,-10,-6,-7,-4,-1,-4,-5,-3,-1,3.3,3.5,2.15,1
1,5,-2,-1,0,0,-2,-1,0,2,2.05,3.4,3.35,1
-9,-9,-4,-2,-1,1,-4,-1,0,1,2.45,3.5,2.8,2
0,-6,-4,-1,-1,-1,-8,-4,-4,-2,2.5,3.4,2.6,2
2,0,4,1,3,0,6,3,4,2,1.5,4.0,6.0,2
3,0,0,-3,-4,-3,1,-3,-4,-3,2.1,3.5,3.5,1
-1,3,-1,1,1,-2,1,2,3,-1,1.6,3.7,5.4,1
2,-3,-1,-1,-1,2,-2,-1,-1,1,2.9,3.3,2.45,2
-7,-4,-4,-1,1,0,0,2,3,1,1.65,3.7,4.9,1
3,6,6,4,1,0,6,5,1,0,2.4,3.4,2.7,1
-9,-11,0,0,0,0,-1,0,0,0,2.85,3.3,2.35,1
-3,-7,0,-3,-3,-3,-2,-5,-5,-5,2.2,3.4,3.0,1
-9,-18,-6,-7,-4,-3,-10,-12,-8,-5,5.8,3.8,1.55,3
7,7,6,3,3,0,4,2,2,0,2.0,3.4,3.5,1
-9,-19,-7,-4,-1,-3,-12,-9,-5,-6,4.4,3.55,1.75,2
8,9,4,3,0,0,3,2,-2,-2,1.45,4.6,5.7,1
-7,-1,-3,-2,0,0,-4,-3,-2,-1,2.5,3.45,2.55,1
10,18,3,3,3,0,6,6,6,3,1.72,3.6,4.5,1
1,7,2,2,2,-1,4,4,2,-2,2.15,3.45,3.05,2
0,-10,-4,-3,0,-3,-9,-6,-3,-8,2.85,3.4,2.3,3
8,15,0,0,0,0,7,5,5,3,1.7,3.5,4.8,2
-8,-12,-6,-6,-6,-3,-9,-9,-8,-5,3.2,3.4,2.1,2
-5,-17,-4,-4,-6,-3,-10,-8,-11,-8,1.9,3.5,3.7,3
4,3,-2,-1,0,-3,-4,-3,-2,-5,2.3,3.45,2.8,3
-2,0,-1,-4,-2,-2,2,-2,-1,-2,1.3,5.15,8.5,1
0,8,1,-2,0,-3,5,3,4,-2,1.55,3.75,5.9,2
2,3,4,4,4,1,2,2,4,1,2.25,3.4,2.9,2
-10,-22,-1,-3,0,0,-7,-8,-4,-1,5.25,3.75,1.6,2
1,-6,2,0,0,3,-4,-5,-2,3,2.8,3.35,2.35,1
5,2,1,2,2,0,-2,-1,0,-2,2.75,3.4,2.35,3
-14,-19,1,4,4,3,1,5,6,5,2.35,3.35,2.8,2
7,6,5,2,2,-1,1,-1,1,-3,2.0,3.4,3.5,2
-5,4,1,3,3,0,6,9,9,0,2.1,3.4,3.2,1
-1,-6,-4,-4,-1,-1,-7,-6,-2,-1,2.95,3.35,2.25,3
3,16,4,1,4,1,12,9,12,4,1.5,4.0,6.0,2
9,11,-3,0,3,3,-1,2,5,3,1.91,3.4,4.33,1
0,0,1,1,3,1,5,5,7,4,1.44,4.75,7.0,1
24,36,8,5,3,3,9,4,0,2,1.3,5.15,8.5,1
7,-3,-1,-1,-1,0,-6,-7,-2,0,2.1,3.5,3.5,1
1,-4,0,0,3,3,-5,-3,2,2,2.1,3.3,3.3,1
-4,3,-4,-4,-1,2,2,-1,2,4,2.55,3.35,2.55,3
1,-5,0,-3,0,0,-3,-7,-2,-2,3.5,3.6,1.95,1
-4,-11,1,1,1,2,-4,-3,-3,1,2.85,3.5,2.4,3
1,-5,0,0,0,-1,-5,-6,-3,-4,1.78,3.7,4.6,1
-3,-10,-6,-6,-5,-3,-12,-11,-10,-8,2.45,3.5,2.8,1
-10,-9,-2,-5,-6,-3,-7,-10,-11,-6,2.15,3.25,3.25,1
0,-5,0,0,-3,-3,-2,-2,-5,-5,3.0,3.3,2.25,1
-15,-14,-5,-6,-6,-3,-1,-5,-8,-6,2.2,3.4,3.0,2
-10,-13,-1,-3,-1,-3,-4,-7,-4,-8,3.5,3.5,2.1,1
-11,-10,0,-3,-4,-1,1,-6,-7,-2,2.05,3.6,3.2,3
-2,8,-1,-1,-1,-2,5,1,1,-3,2.05,3.5,3.6,3
14,19,4,1,-2,0,8,4,-1,0,1.4,4.5,7.0,1
-19,-32,-9,-9,-6,-3,-16,-14,-9,-6,5.0,3.6,1.75,2
16,-1,10,8,5,2,9,8,6,1,2.4,3.5,2.85,1
6,15,3,0,0,-3,7,3,3,-3,1.22,6.75,12.0,1
21,37,7,5,2,2,9,7,2,2,1.67,4.0,5.0,1
-11,-16,0,1,-2,-3,2,6,1,-2,2.45,3.4,2.65,1
-8,-8,-5,-2,-1,-3,-4,-1,0,-2,2.5,3.5,2.75,2
5,18,5,5,2,1,13,11,5,2,1.55,3.8,5.8,3
0,0,3,3,1,-1,6,6,4,-1,2.35,3.4,2.75,3
14,14,3,3,3,3,-1,2,2,2,1.88,3.4,3.9,1
14,13,-1,0,0,-3,1,2,5,-3,2.6,3.5,2.65,2
-11,-18,-3,-3,0,0,-6,-6,-1,-1,3.2,3.4,2.1,2
-20,-28,-9,-6,-3,-3,-15,-10,-4,-3,4.5,3.5,1.75,1
-12,-8,-11,-8,-5,-2,-13,-10,-4,-1,2.1,3.4,3.2,1
4,10,2,2,3,0,1,-2,3,0,1.45,4.1,6.75,1
-13,-21,-2,0,3,0,-7,-6,0,-2,2.5,3.35,2.6,2
1,-10,-3,0,0,-1,-9,-3,-1,-2,1.6,3.8,5.2,2
-6,-11,-2,0,0,0,-4,0,0,0,2.1,3.4,3.2,3
5,10,2,1,0,0,3,2,-1,-1,1.45,4.25,6.5,3
-14,-10,-6,-5,-2,-3,-8,-7,-2,-4,3.9,3.5,1.85,2
-10,-19,-1,1,1,1,-3,0,1,1,2.4,3.5,2.9,2
12,15,4,4,4,3,5,5,6,3,2.1,3.4,3.2,2
-2,2,3,6,3,0,1,8,5,2,2.1,3.5,3.5,2
-11,-14,-4,-4,-4,-1,-8,-8,-8,-2,2.35,3.4,2.75,3
-21,-14,-5,-2,-3,-3,-8,-3,-4,-4,1.95,3.4,3.6,1
-6,-22,0,-2,-2,-1,0,-3,-3,-1,2.05,3.45,3.3,1
-10,-12,-5,-3,-4,-2,-6,-3,-5,-2,4.75,4.0,1.7,3
-5,5,-3,0,0,3,-5,1,1,3,1.95,3.4,3.65,2
6,15,3,1,1,3,8,3,3,4,1.95,3.4,3.7,3
1,0,0,3,3,3,1,3,4,4,1.53,3.95,5.75,1
8,11,2,2,0,0,3,4,1,0,1.2,6.5,10.75,1
31,33,5,3,0,0,7,5,2,1,1.5,4.0,6.0,3
-6,-4,0,1,-2,-2,-1,0,-3,-1,2.85,3.4,2.3,1
7,7,4,1,-1,1,5,2,-1,1,2.2,3.25,3.15,3
12,1,0,0,0,3,-2,-1,-1,4,2.85,3.3,2.35,2
13,11,-1,0,1,-1,-1,0,1,-1,2.35,3.3,2.85,2
7,23,-1,1,0,-1,3,4,1,-1,1.57,3.8,5.5,3
-20,-28,-4,-1,2,3,-5,-3,2,3,3.8,3.45,1.9,2
2,10,1,1,0,3,1,0,-2,3,1.53,3.9,5.8,1
-11,-13,2,1,1,0,-2,-3,-2,-3,2.25,3.2,3.1,2
-7,-8,-4,-5,-5,-2,0,-2,-3,-1,3.25,3.25,2.15,1
-1,-8,6,4,2,2,5,4,1,1,1.75,3.5,4.5,2
0,-2,-5,-2,-2,-2,-6,-2,-3,-3,2.3,3.4,2.85,1
-11,-29,-7,-4,-1,-3,-14,-9,-6,-7,4.7,3.8,1.65,2
-24,-31,-1,1,0,2,-2,0,-1,1,4.2,3.45,1.8,2
13,21,0,0,-3,0,1,-1,-3,1,1.9,3.5,3.7,2
-14,-2,-2,1,2,0,-5,-1,1,0,1.57,4.0,5.2,2
25,34,1,4,1,3,2,6,3,4,1.62,3.85,4.9,3
-17,-32,-6,-3,-3,-3,-11,-6,-6,-5,6.0,4.2,1.48,1
11,1,-2,-1,-3,0,0,2,-1,1,2.45,3.4,2.65,1
7,15,1,3,4,3,4,5,6,2,1.78,3.5,4.3,1
14,26,3,0,3,3,6,3,5,3,2.35,3.4,2.75,3
0,-18,2,2,2,3,1,0,0,2,2.55,3.45,2.5,2
-13,-17,0,-2,-2,0,1,-1,-2,0,3.5,3.4,2.0,1
7,3,3,5,4,3,5,6,3,2,2.15,3.4,3.1,3
7,7,5,3,2,0,8,6,5,1,1.38,4.7,7.0,1
-12,-13,-5,-5,-2,1,-6,-5,-2,1,3.2,3.4,2.1,2
-29,-40,-7,-5,-4,-1,-11,-9,-5,-1,5.0,3.8,1.62,3
-8,-1,-2,-1,-3,0,-2,-1,-2,0,1.65,3.7,4.9,1
9,13,2,4,3,3,6,7,5,3,2.1,3.45,3.15,1
