#Home Points, Away Points, Home Goals Shooten, Home Goals Got, Away Goals Shooten, Away Goals Got, Result(0 ^= draw, 1 ^= homeWin, 2 ^= awayWin), QuoteHome Bwin, QuoteDraw Bwin, QuoteAway Bwin 
-41,-55,-6,-6,-14,-10,7.35,4.0,1.4,2
-11,-15,-1,-3,-1,-3,2.3,3.25,2.8,0
22,22,1,-1,-1,-1,1.6,3.4,5.5,2
-9,-5,1,0,1,0,2.55,3.15,2.55,0
24,32,4,2,2,0,1.45,3.9,6.5,0
4,4,-1,-1,-3,-2,2.0,3.0,3.75,2
16,20,3,-1,8,4,1.55,3.8,5.2,1
0,0,-3,-3,-5,-3,2.2,3.2,3.0,0
-10,-19,3,2,7,5,2.2,3.25,2.95,1
46,56,3,5,4,6,1.2,6.5,8.9,0
-23,-36,-2,-2,-1,-2,3.5,3.3,1.95,2
1,0,7,6,8,7,2.25,2.95,3.15,1
8,21,3,3,9,7,1.65,3.75,4.4,1
-3,-8,-1,-2,-5,-4,2.4,3.2,2.7,1
3,-6,5,3,8,7,1.95,3.3,3.5,1
7,9,2,1,7,4,1.6,3.65,4.95,0
3,7,-3,-1,-5,-5,1.85,3.4,3.75,2
-4,-5,-5,-5,-7,-6,2.1,3.1,3.3,2
4,1,6,6,3,4,2.1,3.3,3.1,1
-1,-5,-2,-6,-4,-7,1.95,3.3,3.5,2
-9,-6,2,3,5,6,2.25,3.3,2.85,1
-13,-27,-10,-4,-15,-7,2.55,3.15,2.55,2
-6,-3,3,1,6,3,2.1,3.3,3.1,0
2,6,-5,-1,-8,-5,1.85,3.25,3.95,1
-10,-4,1,5,2,10,2.55,3.15,2.55,1
-30,-39,-2,0,-2,0,3.95,3.45,1.8,0
22,27,8,3,13,6,1.5,3.95,5.5,1
29,37,3,-2,5,-1,1.2,6.4,9.0,1
-39,-50,-10,-7,-12,-8,4.6,3.6,1.65,2
1,-4,-1,-1,3,1,2.05,3.3,3.25,0
6,6,4,6,4,6,1.9,3.25,3.75,0
4,14,8,6,12,8,1.6,3.7,4.9,1
30,33,-3,-3,-7,-5,1.4,4.2,6.8,0
-30,-52,-7,-5,-11,-7,3.9,3.3,1.85,0
-4,-4,0,-2,-2,0,2.65,2.9,2.65,0
7,18,7,6,10,10,1.8,3.4,4.0,1
7,11,1,-1,1,0,2.05,3.15,3.4,2
1,6,0,1,-1,1,1.7,3.4,4.6,1
1,8,7,6,11,9,1.7,3.6,4.3,1
21,18,-6,-3,-8,-2,1.6,3.7,4.9,2
-9,-23,4,1,4,-1,2.15,3.2,3.1,1
-7,-14,-5,-4,-9,-5,2.55,3.15,2.55,0
9,11,-1,0,-5,-2,1.75,3.2,4.6,2
-39,-38,-4,-1,-4,1,4.9,3.7,1.6,0
6,19,7,2,11,3,1.85,3.25,3.9,0
-38,-42,-4,-2,-1,0,3.1,3.3,2.1,2
-5,-5,-5,-6,-3,-4,2.65,2.9,2.65,2
-2,-4,-7,-7,-12,-11,2.25,3.2,2.9,2
-1,1,5,5,10,7,2.0,3.0,3.75,1
30,33,4,6,6,8,1.4,4.1,7.0,1
-38,-62,-9,-5,-12,-8,6.5,3.9,1.45,2
4,17,1,1,6,2,2.0,3.25,3.4,0
18,23,0,5,3,7,1.5,3.8,5.8,1
2,-13,-1,-1,-5,-5,1.95,3.2,3.6,2
14,20,-1,-3,-2,-3,1.6,3.65,5.0,2
9,10,2,2,0,0,1.75,3.4,4.25,0
-23,-23,-1,1,-1,1,2.75,3.2,2.35,1
-42,-59,-3,0,-3,-1,4.4,3.5,1.7,0
10,18,6,3,6,4,1.45,4.3,5.6,0
-24,-18,3,3,3,3,2.55,3.15,2.55,1
2,-6,-1,1,-4,-1,2.15,3.0,3.3,0
7,19,3,0,4,0,2.15,3.25,3.05,1
37,53,4,4,13,13,1.3,4.8,8.1,1
29,32,0,0,2,1,1.5,3.8,5.8,0
-11,-28,-5,-3,-8,-4,2.25,3.25,2.85,0
-3,3,1,-2,2,-1,1.85,3.3,3.9,2
-10,-11,7,3,6,1,1.85,3.3,3.85,1
1,-17,-5,-6,-11,-11,2.5,3.35,2.5,2
-14,-19,-8,-3,-9,-5,3.4,3.0,2.1,0
-7,-8,5,4,7,7,2.5,3.3,2.5,1
15,16,4,3,6,4,1.7,3.35,4.7,1
1,2,-1,-2,-3,-4,2.4,3.4,2.55,0
-1,-1,2,0,1,-2,2.4,3.2,2.7,1
1,1,4,-2,3,-4,1.2,5.8,10.5,1
-3,-1,-3,1,-1,2,2.55,3.15,2.55,0
-1,-8,-1,2,-8,0,2.55,3.15,2.55,0
-3,-7,-3,-3,-7,-4,2.55,3.15,2.55,0
4,2,7,5,6,5,1.4,4.1,7.0,1
0,-5,0,-1,-5,-3,1.9,3.25,3.6,0
-3,-2,0,1,0,1,2.0,3.25,3.4,1
-1,-3,-1,4,-3,3,2.55,3.15,2.55,0
3,8,3,-1,8,-1,1.55,3.7,5.4,0
2,2,5,2,6,2,1.9,3.25,3.75,1
-4,-3,-2,2,-1,2,2.0,3.25,3.4,1
3,3,3,3,3,3,2.55,3.15,2.55,0
3,5,3,1,3,2,1.7,3.45,4.5,0
-2,-1,1,1,5,6,1.45,3.85,6.5,1
-7,-6,-2,0,-2,-1,5.25,3.5,1.6,1
2,9,1,0,6,1,2.0,3.25,3.4,0
-5,-3,-4,1,-2,2,2.45,3.15,2.65,1
-2,-2,-9,-4,-11,-4,1.9,3.3,3.7,2
0,-4,1,4,1,4,1.45,3.9,6.5,1
-6,-6,-3,-4,-13,-15,4.25,3.4,1.75,2
-5,-2,-6,-4,-3,-2,2.3,3.1,2.9,2
-3,-10,-1,0,-4,0,2.1,3.15,3.25,0
3,0,5,3,3,3,1.7,3.4,4.6,1
0,-5,3,1,5,4,2.25,3.15,2.95,1
0,-1,-3,-3,-3,-3,2.8,3.2,2.35,2
3,4,-2,-1,-1,-1,1.65,3.4,5.0,0
7,10,3,4,7,8,1.45,3.9,6.5,0
4,5,2,3,3,4,1.7,3.4,4.6,2
1,3,8,6,8,6,2.15,3.2,3.1,1
-2,4,2,1,4,1,1.6,3.6,5.0,1
7,10,3,4,0,1,1.5,3.75,6.0,1
0,5,4,6,11,12,2.4,3.2,2.7,1
-5,-4,-5,-1,-8,-4,2.6,3.15,2.5,0
-2,-2,2,0,2,0,2.2,3.0,3.2,0
3,1,-1,-1,-3,-2,2.1,3.1,3.3,2
-9,-15,-11,-9,-24,-21,5.0,3.6,1.6,2
3,0,5,4,4,4,1.25,5.0,10.0,1
-2,-5,-3,-3,-5,-6,2.25,3.2,2.9,2
-2,-6,2,3,3,5,2.85,3.2,2.3,1
2,8,2,2,1,1,1.65,3.5,4.8,0
4,1,-1,0,-3,1,2.1,3.15,3.25,2
0,3,-1,-2,0,-1,2.4,3.0,2.85,0
-1,-1,4,4,9,8,2.1,3.2,3.2,1
-4,-3,0,1,7,7,2.45,3.1,2.7,1
2,1,-1,-3,3,-4,1.8,3.35,4.05,2
-3,-5,-5,-7,-12,-12,2.9,3.2,2.25,2
-1,-4,-4,-4,-6,-5,1.6,3.45,5.35,0
0,-1,3,4,-1,1,1.8,3.2,4.3,1
4,9,5,3,8,7,1.55,3.65,5.5,0
5,15,6,0,16,4,1.25,5.0,10.0,0
1,-2,5,3,2,2,2.55,3.15,2.55,1
-2,3,3,4,4,3,2.0,3.0,3.75,1
0,-4,0,0,-4,-2,2.55,3.15,2.55,0
2,5,3,2,6,6,1.55,3.55,5.75,0
-5,-7,-9,-8,-10,-9,2.1,3.15,3.25,2
-7,-13,-10,-6,-16,-8,3.95,3.25,1.85,2
9,7,9,8,13,10,1.8,3.25,4.2,1
10,15,2,0,3,2,1.2,5.75,10.5,2
-1,1,2,1,7,5,2.55,3.15,2.55,0
-4,-8,-3,-4,-7,-5,2.95,3.25,2.2,2
2,0,-1,-2,1,1,1.95,3.1,3.75,2
-5,-4,-7,-4,-5,-4,2.55,3.15,2.55,2
8,16,3,-1,4,-3,1.45,3.85,6.65,2
0,-3,-4,1,-11,-4,1.95,3.0,3.95,2
-3,2,4,0,4,0,1.6,3.55,5.15,0
9,14,3,1,1,1,1.4,4.1,7.2,0
-2,-1,0,0,2,1,3.4,3.25,2.0,2
12,12,9,6,15,11,1.4,4.1,7.2,1
1,-1,3,5,1,3,1.9,3.2,3.85,0
0,-6,-1,1,-5,0,2.55,3.15,2.55,0
-11,-17,-9,-6,-11,-7,2.9,3.2,2.25,2
-7,-9,1,1,4,2,2.3,3.05,2.95,1
-9,-19,-5,-1,-10,1,4.5,3.45,1.7,0
-4,-4,-2,0,-4,-1,1.6,3.5,5.25,1
-7,-6,-5,-8,-6,-11,3.2,3.2,2.1,2
0,-1,-2,-1,1,0,2.1,3.0,3.45,2
-2,-10,-1,-1,-7,-3,2.7,3.1,2.45,0
-1,1,-2,1,-3,0,2.35,3.0,2.95,1
2,9,-2,0,4,2,1.9,3.3,3.7,0
3,5,-6,-5,-5,-4,1.95,3.25,3.6,2
14,17,6,5,9,7,1.38,4.25,7.5,1
-2,-4,1,-3,-3,-5,2.65,2.9,2.65,0
-12,-9,-8,-7,-6,-4,4.05,3.2,1.85,2
4,4,7,5,6,6,1.85,3.3,3.9,1
6,9,8,5,6,3,1.5,3.75,6.0,1
4,7,2,0,2,1,1.45,3.85,6.65,1
1,-4,4,-2,3,-1,2.35,3.0,2.95,0
-1,2,5,2,7,4,1.6,3.65,5.0,1
11,14,11,5,10,3,1.45,3.85,6.65,1
-18,-23,-8,-2,-9,-1,3.6,3.35,1.9,0
13,14,8,6,6,4,1.2,6.2,9.5,0
2,3,-1,-2,-2,-4,2.4,3.2,2.7,0
1,-5,5,5,3,3,2.55,3.15,2.55,1
0,5,-11,-9,-9,-8,2.2,3.1,3.1,2
0,3,2,2,2,1,1.7,3.45,4.5,1
3,12,2,1,4,5,1.55,3.5,5.9,1
-2,-3,-4,-3,0,-2,2.3,3.0,3.0,2
-11,-6,-7,-2,-9,-2,3.1,3.0,2.25,0
-5,-2,0,4,2,5,2.2,3.2,3.0,1
11,11,12,7,10,6,1.2,6.2,9.5,1
-10,-21,-6,-5,-14,-12,4.3,3.2,1.8,2
-8,-9,-4,-2,-3,-2,2.1,3.1,3.35,0
-2,-13,4,5,2,5,2.1,3.0,3.45,0
4,7,0,0,3,0,1.85,3.3,3.9,0
13,17,3,4,2,3,1.4,4.2,6.75,1
8,6,6,3,9,4,1.75,3.25,4.55,1
4,4,-2,-2,-1,-1,1.85,3.2,4.05,2
0,-2,7,4,6,4,2.2,3.2,3.0,1
6,1,2,2,1,1,2.55,3.15,2.55,0
-11,-6,-10,-5,-10,-4,3.25,3.2,2.1,2
-15,-15,-7,-4,-7,-3,3.75,3.25,1.9,0
4,8,5,0,5,2,1.7,3.4,4.6,1
-19,-22,-10,-5,-12,-9,6.25,3.65,1.5,2
0,11,-1,1,2,3,1.95,3.1,3.8,1
0,-2,-6,-4,-6,-4,2.2,3.1,3.1,2
14,27,11,9,13,10,1.35,4.45,7.5,1
-11,-11,-3,-3,-6,-6,3.55,3.25,1.95,1
9,10,0,-1,-2,-1,2.5,3.1,2.65,0
7,11,1,-1,4,3,1.85,3.25,3.95,2
2,4,2,3,3,5,2.3,3.2,2.85,1
-16,-18,-9,-9,-12,-12,3.3,3.15,2.1,2
8,8,8,6,4,4,1.65,3.45,4.9,1
-9,-4,1,3,6,7,2.65,2.9,2.65,1
-6,-9,-9,-5,-7,-3,2.95,3.25,2.2,2
16,35,8,8,16,13,1.35,4.3,8.0,1
15,19,1,0,3,2,1.2,6.0,10.0,0
-11,-20,-6,-6,-9,-9,2.5,3.0,2.7,0
9,2,5,3,1,0,1.55,3.7,5.4,1
-1,3,-3,0,2,1,1.9,3.15,3.9,0
-6,-2,-1,-2,-1,-2,1.7,3.35,4.7,0
-10,-18,1,-3,7,3,2.5,3.1,2.65,1
-11,-23,-5,-3,-11,-6,3.05,3.25,2.15,2
-11,-19,2,3,0,-1,2.9,3.25,2.25,1
20,20,9,8,8,6,1.3,4.85,8.0,1
-7,-2,4,6,7,10,3.8,3.2,1.9,1
-4,1,-3,-6,-7,-10,2.4,3.2,2.7,2
7,15,-3,-3,-2,-3,2.0,3.2,3.5,2
2,5,1,3,1,3,2.1,3.2,3.2,0
4,9,-6,-5,-5,-4,1.9,3.2,3.8,0
15,6,5,4,-2,-2,1.85,3.35,3.85,1
-8,-8,-5,1,-2,2,2.55,3.15,2.55,1
-10,-7,-7,-3,-4,0,2.25,3.15,2.95,2
0,15,-3,-3,0,-2,1.95,3.25,3.6,2
3,-1,2,2,4,7,1.95,3.1,3.8,0
-10,-6,3,4,7,7,2.1,3.0,3.45,1
6,10,4,-2,2,-3,1.65,3.45,4.9,0
-4,-13,4,5,2,7,2.0,3.1,3.6,1
0,0,3,4,3,6,1.75,3.25,4.55,0
12,16,6,6,12,11,1.6,3.45,5.4,1
-4,-20,1,6,1,8,3.0,3.2,2.2,1
11,6,6,4,6,2,1.25,5.15,9.5,1
-10,-20,-8,-5,-11,-7,2.65,2.9,2.65,2
-18,-19,-9,-7,-12,-12,3.2,3.1,2.15,2
-17,-18,0,1,0,1,5.4,3.45,1.6,1
5,6,1,-1,-2,-4,1.7,3.4,4.6,1
12,13,-7,-4,-12,-6,1.6,3.45,5.4,2
2,7,-6,-6,-9,-6,1.85,3.3,3.9,2
24,29,-2,-6,-6,-11,1.65,3.45,4.9,2
-24,-23,-7,-2,-7,-3,3.5,3.15,2.0,0
3,11,-4,-4,-5,-5,2.0,3.15,3.55,2
11,20,8,8,11,10,1.5,3.7,6.1,1
11,17,9,6,16,10,1.7,3.25,4.9,0
12,11,1,4,-2,2,1.35,4.35,7.75,1
0,0,1,-1,3,-1,2.0,3.2,3.5,0
-1,-6,5,3,4,1,2.0,3.2,3.5,1
-2,10,7,8,12,13,1.65,3.45,4.9,1
2,-1,10,4,17,7,2.25,3.0,3.1,1
-12,-27,3,3,1,3,2.55,3.05,2.65,1
-22,-34,2,1,6,4,3.65,3.2,1.95,0
20,18,6,0,7,1,1.55,3.65,5.5,2
25,18,-5,-8,-7,-9,1.9,3.4,3.6,2
-13,-16,-6,0,-9,-1,3.0,3.1,2.25,1
-10,-12,-5,-3,-8,-5,2.6,3.05,2.6,1
-6,-10,-5,-5,-2,-3,3.0,3.1,2.25,2
-13,-13,-3,2,-5,0,2.55,3.15,2.55,1
19,32,-1,0,-1,2,1.3,4.85,8.0,1
4,6,3,3,1,2,1.8,3.25,4.25,1
-3,3,-2,1,-5,1,2.4,3.15,2.75,1
3,2,-4,-3,-4,-3,1.55,3.5,5.9,2
10,24,2,-3,5,-2,1.8,3.4,4.95,0
-4,-6,4,4,6,4,2.75,3.2,2.65,1
1,2,-5,-1,-8,-3,2.15,3.25,3.6,2
-16,-20,3,3,2,3,3.15,3.15,2.4,0
1,-11,9,3,9,2,1.9,3.4,4.35,1
-13,-9,4,3,6,4,2.25,3.25,3.35,1
17,17,2,-2,5,-2,1.6,3.8,6.05,0
-3,-17,5,2,4,-1,1.95,3.4,4.1,0
-8,-2,5,0,7,1,2.1,3.25,3.75,0
6,3,-8,-6,-5,-4,1.6,3.5,5.25,2
4,-3,10,6,11,7,2.1,3.25,3.15,1
-9,-20,-1,-1,-3,-2,2.2,3.0,3.2,0
-17,-21,0,3,-3,3,5.1,3.35,1.65,1
6,-6,-3,-3,-5,-4,2.4,3.2,2.7,0
4,3,0,3,-3,2,1.95,3.2,3.65,1
2,6,1,4,3,6,1.85,3.25,3.95,1
12,14,6,4,4,3,1.65,3.5,4.8,1
17,38,-1,4,3,7,1.45,4.3,5.6,1
-3,3,5,2,4,1,2.6,3.05,2.6,1
-9,-9,6,0,7,2,1.85,3.35,3.85,1
-19,-35,1,-1,-4,-3,4.45,3.3,1.75,0
-9,-19,-7,-4,-9,-6,2.5,3.2,2.6,2
-6,0,-3,-1,-1,0,2.0,3.15,3.55,0
4,18,4,5,4,5,2.05,3.05,3.5,1
13,16,-5,-2,-4,-1,1.55,3.5,6.0,1
-8,-8,2,4,1,4,2.6,3.05,2.6,1
-3,4,4,1,4,0,1.85,3.25,3.95,1
4,3,5,-1,1,-5,2.4,3.2,2.7,2
-1,-4,-2,-3,-1,-4,1.9,3.15,3.9,2
-17,-11,1,-2,0,-4,2.3,3.15,2.9,2
-12,-16,-8,-5,-8,-5,4.15,3.3,1.8,2
5,-3,-6,-3,-4,-1,1.6,3.5,5.3,0
28,26,3,5,1,4,1.4,4.3,6.5,1
2,13,7,6,8,7,2.0,3.15,3.55,1
12,17,1,0,0,-3,1.5,3.6,6.4,2
10,15,6,3,7,3,1.5,3.6,6.4,1
-7,-14,-4,-5,-2,-3,2.7,3.1,2.45,2
-1,9,-4,0,-5,-1,2.2,3.1,3.1,2
-2,0,5,2,5,2,2.3,3.15,2.9,2
0,-3,3,4,1,4,2.3,3.15,2.9,1
-26,-34,-7,-6,-11,-9,3.35,3.2,2.05,2
8,21,2,6,3,7,1.7,3.4,4.65,1
17,23,8,9,8,9,1.55,3.5,5.9,1
8,7,3,6,4,6,1.5,3.7,6.15,1
-22,-35,-7,-4,-7,-3,3.25,3.15,2.1,2
24,41,10,9,13,11,1.3,4.6,8.8,1
1,-2,-2,-3,-6,-7,2.0,3.2,3.5,2
6,3,-3,-2,-2,-1,2.1,3.1,3.3,2
-2,-10,2,0,2,0,2.0,3.2,3.5,1
21,24,2,3,4,6,1.35,4.3,8.0,1
2,5,3,3,5,5,2.7,3.2,2.4,1
5,3,-1,-1,2,0,1.8,3.3,4.15,2
5,22,7,3,8,3,1.65,3.45,4.9,0
10,6,3,3,2,3,1.7,3.35,4.7,1
-26,-28,3,0,3,-2,3.9,3.3,1.85,1
-5,-6,-7,-6,-16,-12,2.55,3.2,2.55,2
17,8,-1,-4,0,-4,1.5,3.7,6.15,2
1,7,5,3,8,4,1.8,3.2,4.3,1
-7,-13,-5,-5,-5,-5,2.15,3.25,3.05,2
-33,-34,-14,-9,-13,-7,5.0,3.4,1.65,2
9,15,3,3,1,1,1.8,3.2,4.3,0
-27,-38,0,0,-3,-3,4.6,3.4,1.7,1
-7,-11,4,3,3,0,2.55,3.2,2.55,1
0,-1,0,6,2,7,1.85,3.25,4.0,1
1,0,6,3,13,9,1.8,3.2,4.3,1
0,8,-5,-5,-11,-9,1.81,3.2,4.25,2
-28,-25,-6,0,-4,1,5.3,3.5,1.6,0
17,10,8,5,10,5,1.5,3.65,6.25,1
30,41,14,8,15,8,1.4,4.15,7.0,1
-2,1,-8,-8,-9,-8,2.35,3.0,2.95,2
-19,-34,-5,-3,-5,-4,3.05,3.25,2.15,2
9,8,-7,-6,-5,-3,1.6,3.65,5.0,2
-3,-14,-1,-1,-7,-6,2.35,3.4,2.65,0
-5,1,3,3,2,3,2.5,3.35,2.5,1
-22,-24,-6,-3,-3,-1,3.4,3.3,2.0,2
-13,-16,-1,-1,-6,-6,3.3,3.25,2.05,2
-24,-25,3,6,2,8,3.05,3.25,2.15,1
-4,-8,0,0,1,1,2.3,3.4,2.7,2
5,-7,3,2,3,4,1.7,3.75,4.1,1
6,10,-6,-5,-5,-3,2.1,3.2,3.2,2
26,47,0,-3,3,-2,1.33,4.65,7.45,2
23,32,3,4,6,8,1.3,4.6,8.75,1
-1,-5,0,3,-1,7,2.2,3.2,3.0,2
8,22,9,5,18,11,1.6,3.65,5.0,1
-1,-14,5,0,1,-3,1.85,3.3,3.9,2
4,5,-3,0,-4,-2,2.45,3.25,2.6,1
-16,-16,-11,-5,-15,-9,2.65,3.35,2.35,2
23,21,-3,0,-3,-2,1.2,6.5,8.85,1
26,33,12,9,14,10,1.18,7.0,9.5,1
-26,-40,-7,-5,-10,-8,3.4,3.4,1.95,2
-1,1,2,3,7,8,2.55,3.2,2.55,1
4,7,4,2,7,3,1.55,3.6,5.7,0
7,7,10,6,11,5,1.75,3.3,4.45,1
0,0,3,5,2,3,2.6,3.2,2.5,1
-2,1,1,4,5,7,1.7,3.4,4.6,1
-2,0,-2,-2,0,1,2.1,3.25,3.15,0
2,2,5,5,8,9,1.35,4.5,7.3,1
0,2,-3,-3,0,1,2.45,3.2,2.65,2
-2,0,-5,-5,-2,-1,1.8,3.25,4.2,2
-3,-3,-1,-3,-2,-3,2.2,3.2,3.0,0
-2,-5,-6,-2,-9,-3,2.55,3.2,2.55,2
2,2,2,2,1,1,1.6,3.55,5.2,1
-6,-9,0,0,0,-1,2.25,3.25,2.9,1
0,-1,3,3,0,0,2.35,3.2,2.75,1
-3,0,2,2,8,7,1.45,3.95,6.35,1
0,-6,3,3,0,2,2.0,3.3,3.35,1
-1,-6,-3,-3,-11,-7,2.4,3.25,2.65,2
-2,-10,-5,1,-15,-4,6.35,3.95,1.45,2
-1,0,2,-3,1,-4,2.1,3.2,3.25,2
-4,-7,-6,-7,-8,-10,4.8,3.3,1.7,2
9,8,3,0,-1,-2,1.45,3.95,6.35,2
-3,1,-5,0,-3,0,3.25,3.25,2.05,0
12,21,10,7,23,17,1.12,7.7,13.0,1
3,5,-1,-1,-1,-2,2.15,3.25,3.05,2
2,5,-2,-2,3,1,1.75,3.3,4.45,2
-6,-10,-11,-8,-12,-8,2.55,3.2,2.55,2
-1,-1,5,5,4,4,1.5,3.65,6.25,1
1,8,2,6,6,8,1.55,3.5,5.9,1
3,2,-1,1,-2,1,2.3,3.15,2.9,0
5,5,3,2,4,3,1.6,3.65,5.0,0
-4,-3,3,6,3,8,3.7,3.3,1.9,1
3,0,6,6,4,6,2.55,3.2,2.55,1
-3,-10,-1,-3,-4,-6,4.4,3.35,1.75,2
1,0,7,7,21,22,1.45,3.95,6.4,1
-9,-14,-3,-1,-8,-5,2.7,3.2,2.4,0
4,0,7,6,4,5,1.65,3.45,4.9,1
0,-2,4,2,2,-2,1.65,3.5,4.8,1
-4,-13,-7,-7,-15,-14,3.0,3.2,2.2,2
-8,-9,-10,-7,-17,-14,4.7,3.35,1.7,2
9,12,5,-1,8,2,1.4,4.25,6.65,0
1,9,-2,-3,1,-4,1.45,4.05,6.1,2
-3,0,-4,-6,-4,-7,1.7,3.4,4.6,2
0,2,-1,-1,-1,-1,1.8,3.4,4.0,1
14,23,11,8,17,13,1.2,5.75,11.0,1
-2,-6,-1,1,-3,1,2.55,3.2,2.55,1
-2,-7,-1,-1,-1,1,1.95,3.25,3.6,2
-14,-25,-13,-8,-16,-7,6.85,4.2,1.4,2
7,9,10,7,16,10,2.1,3.25,3.2,1
-7,-11,0,0,0,1,4.0,3.4,1.8,0
2,9,3,-3,7,-1,1.9,3.25,3.75,0
-9,-9,-1,0,3,4,2.2,3.15,3.05,1
4,8,9,8,16,12,1.45,4.2,5.8,1
4,0,1,2,0,2,2.1,3.25,3.15,0
8,12,9,6,15,12,1.75,3.3,4.4,0
-2,-2,-6,-1,-9,-5,2.25,3.25,2.9,0
7,4,-1,0,-4,0,1.85,3.3,3.9,0
-9,-6,-3,-3,-3,-3,2.55,3.2,2.55,0
4,2,3,4,3,5,1.75,3.25,4.55,1
-3,-1,-3,-5,-9,-5,2.3,3.3,2.75,0
-5,-13,2,2,-2,-2,2.3,3.25,2.8,1
4,3,5,4,5,4,2.05,3.25,3.3,1
-13,-26,-8,-2,-14,-3,4.5,3.45,1.7,0
-11,-13,-10,-6,-13,-7,3.75,3.25,1.9,2
-13,-21,1,2,2,1,4.75,3.55,1.65,1
11,25,5,3,8,5,1.2,6.0,10.0,0
7,9,9,6,7,5,1.55,3.65,5.55,1
4,3,6,3,6,2,2.4,3.2,2.7,1
3,15,2,2,13,7,1.5,3.8,5.9,1
-4,1,-2,-3,2,2,2.55,3.2,2.55,2
10,12,8,5,12,3,1.3,4.85,8.0,1
-7,-8,-4,-1,-3,-1,2.65,3.2,2.45,1
11,8,8,2,9,2,1.8,3.3,4.15,1
-3,-3,-3,-6,-5,-6,2.35,3.1,2.85,2
-3,-2,0,-1,3,-1,1.7,3.4,4.6,0
3,8,0,0,0,0,1.9,3.3,3.7,1
-5,-2,-1,2,-1,2,2.05,3.25,3.3,1
-8,-4,-10,-5,-9,-3,2.45,3.25,2.6,0
-12,-28,1,7,-3,6,4.3,3.4,1.75,1
1,6,5,3,9,8,1.45,4.0,6.25,1
3,-8,2,4,1,3,2.4,3.2,2.7,1
-2,-9,0,-3,-3,-5,2.4,3.2,2.7,2
4,-1,2,3,-2,-1,2.4,3.2,2.7,1
12,22,4,4,2,3,1.22,6.0,9.0,1
0,10,4,6,9,12,1.85,3.25,4.0,1
-19,-27,-9,-6,-11,-9,5.2,3.55,1.6,2
-1,1,-9,-7,-11,-9,2.75,3.2,2.35,2
2,-6,-1,-1,-1,-1,2.6,3.2,2.5,2
12,19,7,9,13,14,1.4,3.95,7.5,1
13,14,8,4,9,5,1.3,4.85,8.0,1
-6,-4,3,2,4,2,2.55,3.2,2.55,1
-7,-5,-3,0,-7,-5,2.65,3.2,2.45,2
-18,-16,0,0,4,4,2.65,3.2,2.45,1
-5,-14,-6,-6,-12,-10,2.4,3.2,2.7,2
4,6,-1,1,-3,-2,1.45,4.0,6.25,1
7,6,7,2,8,5,1.65,3.4,5.0,2
0,3,3,5,5,6,2.1,3.2,3.2,1
-2,3,0,-1,1,1,1.85,3.25,4.0,0
-16,-37,-4,-3,-6,-2,6.75,4.2,1.4,2
-3,-6,0,0,-2,-3,2.7,3.1,2.45,1
3,11,4,6,14,13,1.6,3.55,5.2,1
22,34,4,3,5,4,1.15,6.8,12.0,0
-8,2,3,0,10,3,2.2,3.2,3.0,0
-6,-13,-4,-5,-4,-5,3.25,3.2,2.1,0
19,25,1,0,2,1,1.25,5.0,10.0,0
-9,-14,-3,0,-4,1,3.2,3.25,2.1,1
5,1,11,5,13,7,1.6,3.5,5.3,1
13,25,12,9,22,17,1.35,4.2,8.2,1
-7,-3,3,6,4,7,2.25,3.15,2.95,1
-15,-17,1,1,5,6,2.85,3.2,2.3,1
-10,-22,-3,0,-9,-3,3.8,3.25,1.9,1
-16,-28,-4,-4,-4,-5,4.7,3.55,1.65,0
-4,-13,-1,0,-6,-1,2.9,3.2,2.25,0
11,14,5,4,4,3,1.45,3.8,6.8,1
3,-4,0,0,2,0,1.85,3.3,3.9,1
-4,-4,-3,-2,0,0,2.45,3.2,2.65,1
-7,-6,-2,-1,-3,-1,2.6,3.05,2.6,2
-5,-12,-1,2,-7,-1,2.25,3.25,2.9,1
-19,-33,-8,-2,-10,-3,8.5,4.3,1.33,2
-2,-19,-4,-3,-10,-7,2.5,3.2,2.6,2
-15,-26,-5,-2,-4,2,3.2,3.25,2.1,2
-8,-8,-2,-2,-3,-2,2.95,3.25,2.2,0
5,12,-1,-1,2,3,1.7,3.3,4.8,0
-3,-1,-7,-6,-9,-8,2.0,3.25,3.45,2
13,5,2,2,2,4,2.3,3.25,2.8,1
4,10,7,4,7,7,1.9,3.25,3.75,1
17,20,2,-1,3,2,1.4,4.0,7.4,2
8,19,8,6,11,5,1.65,3.4,5.0,1
7,10,-3,0,-7,-4,1.85,3.25,3.95,0
-3,-1,2,-3,0,-6,1.85,3.3,3.9,0
0,6,6,1,5,-2,2.35,3.2,2.75,0
-2,2,0,-3,2,-4,1.7,3.45,4.5,0
5,4,-1,-4,-1,-6,1.65,3.45,4.9,2
9,13,5,8,5,8,1.55,3.7,5.4,1
3,7,2,1,0,-1,1.65,3.65,4.55,0
-10,-16,-6,-8,-5,-10,2.7,3.2,2.4,2
9,11,-2,-3,-1,0,1.5,3.75,6.0,2
-6,-6,-2,-3,-1,-4,2.75,3.25,2.35,2
-11,-7,-4,-2,1,2,3.05,3.25,2.15,2
-11,-11,-3,-2,-5,-3,2.55,3.2,2.55,1
5,15,4,6,5,3,1.6,3.55,5.15,1
-2,-17,-1,0,1,1,2.65,3.2,2.45,0
21,26,3,3,7,5,1.35,4.65,6.95,1
